,sex
15701,0.1563114
18727,0.16386639
6945,0.11807108
28362,0.1122057
18898,0.11261455
26583,0.18814276
15003,0.11619824
25076,0.15398435
20675,0.1113968
23577,0.12311708
8217,0.14618224
22585,0.11345869
4359,0.11577918
32057,0.21103133
14497,0.11811011
11883,0.20731644
21095,0.14453295
8954,0.15986423
15186,0.16576385
20033,0.17954166
4077,0.16792527
6560,0.112426594
14610,0.11133463
26978,0.20989913
29167,0.14004007
14102,0.37778744
30297,0.116244435
16714,0.12332923
9978,0.110108696
9004,0.36720783
6158,0.16363314
19043,0.13202117
3464,0.24421318
23152,0.11667184
12529,0.14423312
7874,0.11212136
6125,0.21570206
21631,0.14446588
31436,0.18617819
13864,0.14442971
11210,0.16703993
6057,0.12856662
29309,0.11025938
23117,0.1401517
19659,0.1502664
51,0.47565648
4329,0.15864004
11277,0.11419602
23603,0.12454337
8554,0.1100871
10220,0.16196954
22855,0.13871321
13454,0.21060176
23720,0.16807836
22373,0.12672432
28310,0.1173414
20110,0.13142271
6050,0.1358686
19516,0.116195545
8166,0.12608191
9703,0.12399096
18580,0.1150853
9705,0.121103354
16957,0.1493404
27931,0.11848474
13410,0.36972427
30494,0.11019084
19438,0.1656343
16452,0.25816628
31100,0.11016921
17577,0.18768625
2999,0.12964225
18042,0.1401684
25218,0.21131004
10307,0.21039948
28608,0.16264579
1485,0.13531749
6375,0.18980944
7871,0.2026314
27757,0.113790475
29417,0.1104728
7550,0.20510025
1501,0.2886356
18142,0.11971347
29267,0.119428545
30531,0.112015456
1480,0.16603778
16078,0.11035735
13453,0.15180615
25029,0.15824415
20092,0.11231077
18164,0.13246514
20410,0.122702934
22976,0.110189155
20928,0.14831391
14346,0.14304942
20867,0.110669024
30282,0.11592983
28527,0.1867914
28066,0.23305188
9066,0.13366914
28994,0.3729484
14882,0.19746102
14294,0.11972559
24677,0.11541261
9895,0.12414505
29527,0.11925062
19885,0.1257903
28651,0.13979098
10411,0.18589035
1950,0.15232275
10928,0.2149884
1068,0.14905514
19872,0.1209635
11159,0.11195098
1265,0.11115001
11019,0.11057137
7283,0.13009527
13342,0.12272669
6516,0.11050674
246,0.14529593
14864,0.27943435
8775,0.115041375
4606,0.16489635
16049,0.19043991
30416,0.11214385
39,0.120609626
9551,0.46398312
4570,0.12304963
20754,0.16101536
13563,0.169586
28084,0.11099553
2729,0.17028019
23438,0.16128728
25748,0.11184895
13870,0.110774174
31966,0.13581605
29395,0.110626996
4187,0.15183306
11721,0.11439233
7252,0.1131335
23033,0.2745683
28952,0.1750776
21734,0.14506719
12012,0.12921895
23896,0.116654046
22864,0.21607901
3955,0.15566507
31690,0.111216515
18891,0.16644944
4681,0.18005036
15929,0.12443281
16295,0.11019436
11199,0.13494062
28555,0.120911226
29692,0.3487735
10638,0.12959333
27273,0.1110128
7351,0.11819777
23615,0.18970597
7236,0.16442305
4861,0.16433173
10844,0.12822756
6908,0.11042614
13491,0.12928091
16320,0.1327277
16651,0.17027076
2770,0.12771401
2329,0.14777416
9467,0.11013773
6044,0.11988924
23210,0.17914546
21668,0.11119418
19697,0.11049542
10172,0.11944973
32282,0.31298432
9609,0.17358525
21203,0.16934822
25898,0.116794616
10730,0.110036686
1031,0.17403947
30022,0.1176911
17206,0.12683794
7058,0.11403642
24965,0.19250268
27279,0.4143789
13071,0.13142897
10057,0.1893145
18563,0.15297143
21112,0.17135343
21913,0.15492986
21079,0.1775776
26719,0.16150239
9877,0.11342661
28634,0.17722857
13665,0.18406624
14986,0.11040293
7441,0.17595035
6255,0.1150611
12696,0.15423997
15355,0.11031084
29762,0.11680267
20475,0.16226925
29561,0.11619529
30867,0.11005636
26559,0.1473367
24715,0.32539716
21747,0.11044701
5113,0.110061996
13426,0.123526156
26095,0.13528192
17805,0.113793716
24130,0.2645528
770,0.17614675
14679,0.15336902
27470,0.12501219
17669,0.110141166
16243,0.18583235
18325,0.11936154
30688,0.111489125
5938,0.14187925
20412,0.15408929
4027,0.22679481
8974,0.1719997
3937,0.17148994
17177,0.16331738
28484,0.11112957
28046,0.2414703
9990,0.18681984
29022,0.13455658
19476,0.1624483
23271,0.1102507
28354,0.117524594
5255,0.120225154
30648,0.1336491
12108,0.11039754
22090,0.27225587
16978,0.15176357
1525,0.17740035
17342,0.1130707
8664,0.110086896
18057,0.12986802
11141,0.111363836
27685,0.110093735
23158,0.12316892
13292,0.15095954
4087,0.14645362
18281,0.113231696
25205,0.11171148
25405,0.16830316
26259,0.13571133
22421,0.1534089
6922,0.12859663
26555,0.1304391
28664,0.12941867
1461,0.11640197
16944,0.17400117
7942,0.20391244
17529,0.114466846
29042,0.14410876
30774,0.19665313
25196,0.13292022
30518,0.11220601
25401,0.3455321
22108,0.43142968
12420,0.13372402
32252,0.11160252
22951,0.11311468
8741,0.1317936
16375,0.18472658
12459,0.16246003
1463,0.11658836
23685,0.13131078
18582,0.1127463
11982,0.11107762
9157,0.16059355
11744,0.11560136
2670,0.11617209
28614,0.1277124
14150,0.11117629
14067,0.14601767
12700,0.13188614
646,0.17199191
25806,0.1207125
31060,0.13254498
24800,0.11043632
27763,0.38777196
9554,0.12981126
23423,0.120168105
7145,0.11265077
30197,0.13099979
4925,0.11192118
4975,0.119252264
26609,0.11334895
2978,0.16037937
31245,0.16002561
1115,0.16473098
13015,0.118373916
3466,0.11139102
20434,0.4557621
25155,0.1104143
23623,0.110655494
25258,0.22057158
20237,0.24719556
14481,0.33449584
21442,0.14043577
21407,0.11208105
14184,0.11658114
26133,0.12762852
28663,0.11876571
7634,0.18216607
25073,0.24015051
22703,0.11553355
25127,0.14160794
7423,0.12909718
4023,0.11099623
31854,0.14032272
5369,0.12280858
26873,0.18671162
30167,0.14941536
26930,0.18944445
6884,0.11939416
29526,0.11440736
3883,0.1368806
2314,0.1428111
10315,0.18348473
7412,0.1667756
32021,0.20105475
32443,0.11347059
26587,0.18211387
9617,0.11192118
26576,0.123877004
1883,0.2690563
18276,0.117239825
22980,0.11233436
17922,0.1343383
27488,0.11491398
28972,0.11218468
17152,0.22383416
2328,0.12006888
25290,0.11804126
8953,0.12773915
8988,0.123089716
30254,0.12183253
16571,0.13899893
18038,0.11017724
7855,0.11013393
5137,0.111158125
10584,0.13963184
27936,0.12327909
23757,0.117007904
9001,0.111913666
4888,0.12323016
8215,0.11845425
1095,0.25364277
14738,0.11005303
20653,0.12068807
31626,0.150171
31186,0.11027562
15445,0.110035926
23106,0.25592992
21005,0.17235245
5302,0.1934873
28983,0.119019784
25724,0.13203846
17007,0.17902482
8009,0.18866427
19464,0.20486203
12510,0.14640063
11750,0.121947974
18916,0.11925519
8708,0.11439762
22561,0.17786996
25286,0.27742967
17856,0.1779692
30642,0.12401582
18928,0.11075854
26691,0.11891408
849,0.17916624
24811,0.16408359
5607,0.12930141
30895,0.1486907
19977,0.1322452
32160,0.12849477
4717,0.20762844
19743,0.11427308
21257,0.120920464
30125,0.21041071
20685,0.15028894
23957,0.112616576
6403,0.115287356
7632,0.13181435
28387,0.111553505
24033,0.110522434
21139,0.15712135
18904,0.12516592
17973,0.11238732
31850,0.17815635
2284,0.13989063
3094,0.13592058
30277,0.34703746
19628,0.18624125
22907,0.17729539
5041,0.1479687
19669,0.11819672
9954,0.132171
17040,0.2771387
29478,0.11099402
27612,0.15112412
19615,0.12177406
11631,0.110086724
31673,0.1214864
2484,0.16620585
13034,0.1653935
28793,0.25795013
9910,0.15601362
30446,0.110814475
28206,0.11087318
1159,0.12892218
21109,0.11610098
7953,0.11844759
8118,0.2449686
22618,0.11512626
8015,0.18901162
6780,0.15842578
6618,0.11716504
10559,0.17372502
544,0.1261316
11219,0.110053025
13939,0.11699387
2389,0.11066159
10583,0.18386176
21533,0.11107184
29473,0.16178581
24925,0.15841521
31979,0.16471455
30035,0.14441766
2373,0.21309735
27138,0.120197706
32202,0.14528832
14104,0.11405734
23054,0.12311666
3695,0.15201092
26605,0.45309556
4503,0.27510217
1495,0.26574874
26887,0.112775214
13960,0.16269091
4091,0.14932372
16911,0.17628063
11136,0.16427724
9697,0.11030551
30962,0.14678483
4019,0.11431034
18015,0.2076635
31702,0.15379992
6429,0.1299794
24329,0.15998955
23119,0.17100896
4001,0.19479783
23151,0.11917625
23940,0.11037443
5672,0.12784776
17248,0.11538019
15471,0.2273096
23492,0.11984586
29672,0.12418315
27454,0.11645027
9611,0.13023205
15856,0.1103887
7309,0.18238631
2837,0.14589216
20141,0.11033577
18166,0.16850685
24873,0.1471762
29713,0.11401492
5241,0.14332831
9950,0.110696614
7338,0.22008978
24500,0.14293215
4483,0.14486921
7234,0.18991198
20788,0.13712639
4608,0.12499666
12878,0.11273789
19523,0.1823754
26793,0.124012455
20403,0.11835323
23494,0.17434852
32259,0.1101875
19366,0.18344565
22892,0.12353648
9187,0.1710083
10474,0.21471371
20502,0.13559888
24998,0.11102586
9834,0.11099707
7641,0.14703064
2666,0.11382873
12334,0.12759851
4092,0.11635322
12671,0.11782019
29719,0.112093024
22232,0.12549607
20256,0.17156565
4865,0.12071852
25009,0.15961024
4102,0.1867215
15831,0.12761185
27809,0.11170326
18232,0.12479698
9385,0.11073218
28669,0.17059521
3499,0.11003594
12791,0.15599874
26867,0.14347215
18806,0.15646002
19116,0.110515326
16464,0.11167991
27239,0.11069863
12931,0.11024733
22705,0.11552995
25130,0.13524659
4112,0.12546872
7838,0.17731337
15700,0.13309573
3614,0.12417766
2108,0.18822081
14409,0.19945468
21504,0.15957066
30068,0.20311876
4183,0.27955163
30241,0.18171355
24425,0.11003825
23604,0.14026487
45,0.15857917
28757,0.12438501
2963,0.110694826
14267,0.11344616
12603,0.11787886
20807,0.13066334
14912,0.110997014
31701,0.14964005
37,0.11191768
4593,0.17513907
19369,0.14815614
13254,0.1167009
30912,0.13818641
6131,0.12730655
10437,0.11131866
24003,0.12472537
14641,0.1622095
14080,0.13514821
9372,0.11174672
31869,0.110110395
26538,0.13430819
31138,0.12438097
7523,0.11080767
23060,0.16655615
24994,0.11007273
2107,0.17316344
29315,0.20103368
11878,0.20158263
12561,0.19525902
15863,0.12414727
25078,0.19307373
13936,0.112898804
7939,0.1842588
22169,0.12564258
13532,0.120370366
8027,0.17637287
9228,0.13236183
11885,0.115548976
21191,0.17610429
324,0.1202962
20682,0.11558375
10245,0.110090084
16679,0.15245433
4382,0.14327012
12646,0.1516647
15012,0.11787048
19958,0.16507044
15234,0.31503293
18101,0.24279411
14328,0.11966509
11009,0.15634555
3182,0.22674638
4218,0.13024737
5692,0.12790738
19436,0.16434073
12779,0.13212465
9371,0.12534948
13591,0.11625237
10538,0.1456623
26226,0.11902373
30180,0.16099332
22896,0.114516556
31101,0.26914364
5756,0.124142244
27168,0.111751504
16865,0.15422563
25916,0.12017416
17157,0.1441629
25902,0.15528876
20344,0.12132131
179,0.11006716
14110,0.1722556
1800,0.1436027
8221,0.14737104
31381,0.19528261
2922,0.13880074
12856,0.11515076
1245,0.19916357
4053,0.17188407
108,0.17524508
23528,0.11042528
18158,0.11052103
4394,0.1100432
14966,0.12989418
21127,0.1117418
21555,0.12805657
11317,0.17043816
30398,0.12701929
4838,0.16128205
13739,0.11040896
7195,0.1597604
31973,0.12831882
14746,0.22952008
19209,0.14013915
10,0.13413645
5868,0.20254996
11457,0.12448733
28896,0.35521922
24438,0.110465
15462,0.1323507
19168,0.13226
25536,0.11056501
8515,0.11035216
16880,0.11132388
25714,0.25532433
17690,0.11107753
11662,0.19393413
1244,0.11415767
2990,0.17337914
17807,0.11985996
8205,0.12442027
14769,0.11004516
24410,0.11114341
22982,0.15416284
21816,0.13604438
16182,0.111990795
11665,0.12651531
20067,0.11042481
22345,0.20865025
5328,0.33767268
7219,0.1223537
12,0.12772644
6152,0.1397161
9858,0.26214075
25746,0.1288472
12363,0.11010058
29610,0.12752858
19300,0.11079063
1506,0.12323443
14392,0.16249308
4144,0.11542667
8201,0.11199075
30849,0.18602818
12597,0.11474563
19093,0.11465855
14963,0.11683552
23220,0.21613082
19510,0.25654194
14408,0.11133535
7187,0.2198123
17323,0.1135769
24722,0.11277355
20407,0.16133755
17325,0.13941035
8749,0.12538552
4083,0.15649016
2877,0.13580444
21085,0.12716629
9933,0.19523585
26499,0.2643605
28409,0.13535368
28274,0.12316822
18205,0.112365834
7146,0.2334107
5108,0.1223935
29599,0.14944595
31329,0.11358303
27898,0.20587353
21401,0.13699049
13535,0.15481715
10960,0.12234951
27186,0.13867427
32324,0.11007435
4640,0.11146758
7310,0.17673802
17276,0.11253794
9597,0.23229815
15835,0.12628746
16460,0.12807567
6651,0.122500226
23794,0.18128276
21414,0.11107431
24756,0.11185113
32437,0.34319612
29354,0.22073556
28476,0.110600665
12786,0.14545713
21319,0.18754138
20707,0.12121166
22158,0.15427566
2,0.16336009
28629,0.12804855
7849,0.20415632
3175,0.12944709
15669,0.112975895
27148,0.11996424
14274,0.11677923
29760,0.12795997
3621,0.11015748
7086,0.280497
18569,0.1197729
4477,0.1453496
1155,0.11149834
29704,0.11837534
19381,0.2162133
13541,0.116338
18847,0.12304591
19230,0.17058103
8872,0.11146079
2191,0.11646575
17064,0.11859304
12818,0.30544883
28630,0.13199522
4240,0.11459387
10141,0.13283797
32262,0.11710932
24732,0.110526875
9972,0.45032984
16733,0.244294
19733,0.12074134
29687,0.16295853
801,0.12909837
11650,0.14477107
21843,0.12588298
16256,0.11449901
17352,0.40795323
19475,0.13761911
18320,0.31515804
7709,0.20310193
6853,0.40809378
14855,0.17559226
14792,0.11289007
25635,0.1918451
21820,0.11265896
13444,0.26271155
12397,0.120195314
20262,0.2971082
22226,0.11500717
1702,0.17129852
26413,0.1104382
9763,0.11181445
14158,0.16089097
11612,0.11840722
3133,0.14358144
15329,0.11568995
7972,0.20254996
19131,0.34652552
18491,0.11107554
13320,0.15366876
26254,0.11896661
31151,0.11424422
9721,0.1584092
14306,0.13109763
29248,0.11830313
19448,0.11980357
18976,0.110149145
25801,0.117013976
23966,0.14013396
25357,0.15139656
22940,0.1157695
30711,0.1151598
10813,0.11796225
3196,0.13353246
15908,0.12895775
26404,0.3380953
17257,0.12371449
104,0.16002342
24907,0.15675509
18299,0.4340196
13089,0.19744083
11656,0.11604449
26100,0.123842806
25497,0.11558058
31568,0.20925955
20864,0.15443954
11039,0.11162184
30530,0.11801509
20317,0.21129057
23094,0.15092173
19370,0.38159052
26794,0.13440067
16057,0.110844
7332,0.22136652
14922,0.13897145
16805,0.1782804
28373,0.11301789
22046,0.13763472
21986,0.11402233
14174,0.13499513
11978,0.13549355
11716,0.12527287
25264,0.19790949
19859,0.18786058
17173,0.16614288
29075,0.13715957
12577,0.1478731
15754,0.43147618
25970,0.123897366
19270,0.11775201
30812,0.12874568
8791,0.11541236
21390,0.11330189
30685,0.18779683
12041,0.12686162
27682,0.11968376
30400,0.22851102
8493,0.12183253
29411,0.17115918
22679,0.14062265
21445,0.191129
8444,0.12976205
11109,0.2244998
27684,0.11726418
17188,0.14837539
2934,0.11273973
15307,0.112209216
4311,0.26643828
21371,0.19045378
31606,0.13942859
12489,0.12116198
10416,0.321418
12764,0.16299708
16043,0.13323268
21182,0.1902397
24539,0.19615689
24301,0.26291347
8780,0.22069663
30245,0.1301067
10797,0.17967227
21759,0.12836346
30351,0.13372895
23452,0.110226825
519,0.12261945
27180,0.12064789
24411,0.12995595
16109,0.19831845
15184,0.11221486
8419,0.14037673
17463,0.14144051
24779,0.111519314
13796,0.11765774
31503,0.16377892
12164,0.12100462
7065,0.11530505
2979,0.11003954
8168,0.15496586
18897,0.16378039
30790,0.1679495
13464,0.11083824
1721,0.12510547
28137,0.1288976
3777,0.11457811
16742,0.11317456
15210,0.11007674
25247,0.11173406
12229,0.11413476
19146,0.11692055
7105,0.18907472
16412,0.2273096
19768,0.1228857
7520,0.17809197
4439,0.16483319
23806,0.18145305
10892,0.11012319
2488,0.12076063
18147,0.12195761
15371,0.11163551
3400,0.18629
20247,0.18377352
17273,0.123445705
30929,0.12501743
18758,0.12699668
14429,0.16807877
27589,0.120704226
12823,0.11746529
16676,0.20166562
25957,0.11632258
11392,0.123066835
31310,0.14801596
13231,0.13367693
29494,0.12110208
21703,0.12279062
30379,0.15188122
24177,0.14732933
22214,0.110817656
20968,0.124321215
15738,0.18250951
8458,0.11605902
27225,0.11472097
10284,0.13432841
15753,0.15326653
26106,0.19187768
28216,0.13722187
16006,0.110447355
6166,0.11906211
6461,0.1510031
19445,0.11524262
10481,0.17022744
9850,0.12068159
14496,0.1842563
31855,0.11099778
31849,0.13046706
2835,0.15557812
7213,0.19220375
2268,0.12419606
3770,0.11644096
10131,0.123802386
9716,0.16982408
20312,0.11634088
20661,0.1302597
29488,0.12245999
4613,0.33405843
30529,0.46138716
21392,0.13925405
20982,0.11473609
19899,0.12372252
12190,0.12781405
2908,0.11778258
18807,0.122660056
15890,0.110155456
30009,0.1109662
30405,0.11862739
21885,0.12578963
13600,0.12060757
22838,0.15873349
3190,0.12686719
29962,0.17209037
28114,0.2127758
24204,0.11027981
22936,0.11021143
16846,0.11014135
17127,0.110384956
8414,0.18153308
26359,0.13814262
12944,0.3378575
27774,0.114221245
20719,0.19387136
23878,0.13983063
21498,0.11704635
13306,0.13416627
25987,0.11340325
3641,0.1256404
30582,0.1311462
21,0.25348684
11042,0.11217592
25932,0.17733178
3622,0.23006703
1469,0.12041016
29859,0.15140118
32425,0.12676427
21708,0.13348308
10683,0.11003593
10972,0.15981868
7246,0.15285519
19253,0.2203442
22543,0.11060872
22131,0.12058907
4656,0.13555998
22811,0.14936635
11914,0.13631305
28316,0.11005711
29707,0.13350785
8893,0.13327633
7490,0.22136652
18161,0.16474947
1777,0.20672528
25171,0.1100393
11133,0.12605533
13072,0.15981455
13863,0.115384065
17132,0.15322264
7271,0.20078348
18272,0.11100123
12470,0.19891937
25610,0.28167117
19713,0.117930524
14247,0.12560813
21935,0.13797806
13777,0.12368281
18178,0.110186175
13039,0.11422976
26789,0.11117201
15898,0.122073054
18550,0.14818215
19494,0.11003714
31642,0.12881728
4498,0.1128791
9505,0.11003628
29038,0.12055436
13289,0.111892015
9957,0.43563265
11375,0.11070411
30787,0.12847313
11907,0.1295684
27317,0.18077777
2523,0.11084331
30561,0.47594225
4782,0.14948772
30091,0.21804689
18549,0.11256968
22455,0.19645631
14940,0.1183755
6854,0.14908712
11239,0.2032366
18705,0.111894876
16704,0.15251674
7847,0.111035444
11095,0.14312008
32182,0.17513068
5072,0.12183253
32192,0.1103994
19184,0.26520428
27175,0.11007341
9475,0.3555304
23269,0.17866388
3771,0.14791878
13460,0.15384747
11434,0.110043816
13389,0.33086184
12098,0.18153317
1737,0.18325804
27078,0.114033446
20365,0.110164106
9354,0.14500248
8314,0.12114684
23546,0.12660752
58,0.11368152
15153,0.20294759
3201,0.11259992
27280,0.12151367
16138,0.11742226
13546,0.17034177
19298,0.11140831
26994,0.17406008
20333,0.11329773
32439,0.236561
12122,0.12911606
5822,0.17004903
28364,0.110173844
3782,0.15024196
2860,0.14620313
4864,0.118672095
23391,0.143622
4924,0.18431416
4055,0.15385833
25133,0.16846278
10255,0.26977837
13305,0.11245202
9487,0.16876829
24550,0.14908887
12879,0.13534303
24966,0.11108824
20823,0.16125841
8804,0.18080665
26083,0.124176785
9120,0.14829198
24871,0.12446684
14781,0.12553309
6732,0.17612179
32306,0.1151154
11027,0.11099685
17560,0.13938716
32246,0.112463996
20625,0.11168563
5424,0.12843075
15567,0.21783839
7492,0.11740502
21359,0.15579106
14591,0.12237111
211,0.113447845
6343,0.11351076
30547,0.18234825
11367,0.2920342
27011,0.114009224
26506,0.17580812
6475,0.15058787
920,0.17370655
16396,0.11438635
10976,0.45752174
9896,0.1662291
9241,0.13256323
9848,0.1157405
28595,0.17060348
29810,0.15328516
28889,0.16345868
11796,0.115351476
26050,0.17725788
4071,0.22912642
8222,0.12016569
25139,0.18527448
17492,0.1797789
10308,0.15224688
19613,0.1188185
2262,0.1382788
24040,0.19879106
20710,0.19981171
1040,0.13428168
7766,0.11677417
17800,0.16741917
28434,0.111893795
15663,0.18081903
20985,0.33990222
22881,0.115499824
10303,0.12516485
22175,0.16350025
31315,0.12871267
28648,0.4278525
10894,0.122199595
355,0.13007756
15383,0.11853447
17700,0.12687774
18460,0.11387932
24008,0.15444328
25637,0.12095657
13683,0.11170988
18562,0.19103768
1209,0.12992425
23635,0.11106104
31784,0.11438475
30827,0.17935807
23848,0.17040074
28064,0.16183412
14485,0.1273914
6213,0.30071077
23790,0.11031532
17479,0.110041715
5544,0.11029248
21137,0.120159306
31338,0.1531829
27468,0.14746566
17136,0.12708691
32212,0.11335962
3215,0.14953554
8989,0.20254996
5401,0.112356514
6875,0.11055923
13956,0.15481237
24196,0.11211597
7968,0.12303294
6825,0.12001243
8159,0.14395912
12159,0.1682124
21252,0.121994466
9490,0.19598448
20760,0.15682973
15847,0.1101064
29892,0.2726171
2926,0.13911991
9825,0.1898048
16874,0.120798536
2147,0.126574
7129,0.13041465
27919,0.11045571
7734,0.2788912
18174,0.110045575
15332,0.11005533
31122,0.27206233
31302,0.17300995
8249,0.11584419
26503,0.11311397
27655,0.1456598
25083,0.135537
16854,0.11317488
10550,0.18331033
28845,0.112126686
21059,0.1902991
12673,0.17881334
30270,0.1540572
9247,0.12521985
28103,0.20171644
10116,0.13490042
22763,0.15798081
7265,0.47411427
17459,0.17914028
11725,0.137306
2149,0.20341747
28510,0.13293436
23555,0.16197683
74,0.1734523
14595,0.14741811
14670,0.1494111
24752,0.18421681
15502,0.111300476
29553,0.1904086
4067,0.18595561
21891,0.28639013
11560,0.11388444
2542,0.16128309
6073,0.11528952
20409,0.1203841
20655,0.13725242
26034,0.111614905
5192,0.13331705
21746,0.14811984
4766,0.11005195
14374,0.3796592
31766,0.11006508
28686,0.13648342
7633,0.11028879
5491,0.46287537
27331,0.11062293
11797,0.11201718
1600,0.110512786
24810,0.1640886
18467,0.12989223
28281,0.13452943
12191,0.11485316
16559,0.11018235
20171,0.11100805
1294,0.110052355
15566,0.17531908
2063,0.19750097
30212,0.11060837
6683,0.16147347
23732,0.13304123
8089,0.17755191
4141,0.13711232
7938,0.18068533
25901,0.1174254
30647,0.1561334
17619,0.11010907
2251,0.14882565
24633,0.11629866
11689,0.18702473
27339,0.1194178
14196,0.14468072
20269,0.11319293
31938,0.11361292
16666,0.31485453
11910,0.13001633
6058,0.11005963
20057,0.11938874
30356,0.1650757
4698,0.2029559
15864,0.11410535
10464,0.22465016
4773,0.19023746
26733,0.15466459
30852,0.11130122
17222,0.19820812
13653,0.15131693
27204,0.116765074
20981,0.12444001
5785,0.27449265
15965,0.12300372
13560,0.16729818
8391,0.118509024
28363,0.123114035
12916,0.12303156
5336,0.1146709
20837,0.1468809
3749,0.1652449
10394,0.14470863
16532,0.11571638
27281,0.15633982
122,0.112084776
15620,0.25920182
11609,0.119254336
19439,0.11156073
19950,0.27401605
48,0.16721056
3185,0.11133731
8772,0.11049092
28469,0.21834007
2944,0.11021321
10910,0.117544845
4161,0.11010941
24374,0.17298064
30524,0.111680984
13303,0.22747965
31990,0.18633774
18312,0.12513761
223,0.12586963
26131,0.1752518
10367,0.16681135
23020,0.17398319
19091,0.11013833
32360,0.119900845
32117,0.1120037
17205,0.11188837
30100,0.12620455
15994,0.11258929
7645,0.13470672
28637,0.1213834
25829,0.11425563
14549,0.12346282
19073,0.11435907
21229,0.12428796
8060,0.1391243
10565,0.11069314
28126,0.11011494
16016,0.114343554
26529,0.1804809
10771,0.14327846
10686,0.14754231
3880,0.12505257
21619,0.13844664
2164,0.13265686
10109,0.12556441
639,0.18884954
25143,0.11731011
7435,0.11012361
10932,0.110419035
10024,0.13239622
1036,0.18435593
8418,0.11154326
25067,0.11136837
8257,0.11874202
12467,0.11258858
21744,0.290968
30539,0.11189548
5904,0.11258897
12954,0.11006268
1164,0.11774334
14796,0.12770689
9694,0.11269001
26188,0.1343064
27294,0.13348249
22032,0.115569636
6743,0.12808667
19593,0.29444122
31955,0.113959625
16892,0.14337388
22466,0.11460418
20805,0.14623159
27163,0.14322759
8609,0.19488198
3250,0.11392275
12601,0.11281299
6130,0.15706328
17886,0.12226301
317,0.13806583
5315,0.12826113
22990,0.1451854
6523,0.22657032
29893,0.16013847
16471,0.15294981
4163,0.11185708
4911,0.11606815
11422,0.11340451
9365,0.114730485
27367,0.11431829
6378,0.14112781
18625,0.23503923
14744,0.175849
3539,0.11104203
6310,0.11963706
5517,0.1974857
30949,0.11608971
30719,0.52448976
6654,0.22723356
15867,0.11970815
21411,0.11880225
32343,0.34628388
25531,0.1449515
1502,0.26337618
678,0.17064615
23057,0.11052121
5851,0.119778976
7194,0.19562757
16301,0.17031524
10095,0.37773043
17929,0.17865327
6784,0.14202118
28901,0.12663935
21120,0.11280812
8400,0.11178228
24120,0.22807987
8720,0.13953012
19159,0.12345868
16587,0.11250908
12716,0.272894
6567,0.11200267
28902,0.1594028
31387,0.11593235
574,0.17514133
15123,0.13576654
10514,0.117866345
26882,0.11206598
20436,0.2427121
29884,0.15715133
14390,0.12233371
20460,0.216087
997,0.123866655
8032,0.16551107
31897,0.11111357
14254,0.45662475
29379,0.17447273
11780,0.39018872
26060,0.46051106
20606,0.18010394
16645,0.11424266
31975,0.20418815
3875,0.17823575
31194,0.3077753
16829,0.11348365
14157,0.112709366
10386,0.111495286
11059,0.13579682
2526,0.16102397
1168,0.17810275
20528,0.14800775
7892,0.15838781
19122,0.11478259
8154,0.114613116
12153,0.12535147
30097,0.13988572
4137,0.12050271
6468,0.11149669
27951,0.11012598
22733,0.37131375
27866,0.12892048
4428,0.12827705
29788,0.110414624
14863,0.113651626
12118,0.12105841
7865,0.14592637
17718,0.13646106
27020,0.12183253
706,0.18099043
3491,0.43545985
4573,0.11011795
13247,0.12790243
5580,0.1326337
6617,0.15480039
4022,0.29292768
11630,0.14011732
29139,0.23182063
18646,0.13106982
13256,0.19530462
31172,0.11823527
8624,0.11679994
1173,0.11004173
8102,0.13361467
16117,0.13438874
32216,0.16830468
30116,0.19174464
24942,0.11203742
15784,0.17626666
8963,0.202632
27349,0.14820467
4002,0.1421
4753,0.15629616
30974,0.13632774
16956,0.14763306
19403,0.12720537
20694,0.22865483
7448,0.114335425
24921,0.11018919
4277,0.12237564
29890,0.14018367
22834,0.11038774
19556,0.11389723
1204,0.17868496
7242,0.12651147
19049,0.16284485
32151,0.23454882
11957,0.11959288
20836,0.14189477
14635,0.4043549
13161,0.11004251
6479,0.14885885
4711,0.18431032
12476,0.13606165
20698,0.19397801
21740,0.24973445
20118,0.195128
16179,0.14995407
5636,0.18760622
29688,0.123129636
21691,0.14421129
23702,0.12893662
6159,0.14910306
13515,0.237253
19543,0.11500627
12569,0.17496485
11221,0.110046096
23121,0.11632837
25972,0.24686566
15033,0.14284045
2663,0.12139566
28062,0.118527025
21917,0.1127678
26013,0.13522576
14132,0.13842131
30537,0.11095129
32436,0.11077816
22223,0.12853809
19765,0.13085344
9494,0.15857722
28929,0.13156185
16195,0.1100551
22104,0.2965322
29794,0.17329651
19641,0.15035832
8627,0.11004823
16692,0.14424571
31464,0.13240066
23777,0.15772861
25146,0.11306808
23841,0.11052468
31944,0.19404043
26233,0.16959284
14879,0.11389531
25844,0.14844625
21304,0.17412208
28348,0.13238978
8084,0.15327363
15047,0.11214423
5682,0.19302665
31241,0.34132305
32490,0.110242926
9661,0.110055506
5961,0.14043128
18987,0.11842502
7868,0.12485357
1269,0.17405409
28716,0.16059692
12697,0.42966464
6998,0.18147519
11283,0.15083915
8669,0.16311224
31458,0.12629588
18667,0.14085147
20116,0.11004017
22029,0.11410265
5127,0.13263786
9327,0.12870577
1545,0.13561542
739,0.17153369
6984,0.20902866
19902,0.14659396
4732,0.16991961
8521,0.15543267
28991,0.18905398
17025,0.13440529
