,sex
28471,0.027209964
21911,0.029217975
7205,0.02913892
5967,0.025610877
27954,0.027894719
17336,0.026036477
23351,0.026608657
3409,0.030683165
7192,0.06658005
25765,0.025944568
27650,0.026050828
14674,0.03322263
9024,0.03283245
15185,0.033844836
29514,0.026225286
14120,0.02724859
21036,0.033089988
21444,0.029178945
17530,0.045483194
13948,0.025890145
18321,0.027559135
12076,0.033743072
11179,0.026286969
24053,0.028644621
5914,0.032735545
16840,0.025854642
27871,0.13212626
5397,0.03909195
24100,0.02865597
20242,0.111634485
16480,0.02567054
3130,0.030995108
12123,0.04160069
2627,0.030667895
20157,0.026132837
2239,0.049672857
29682,0.028429871
9399,0.030541366
24697,0.04331099
4261,0.049966227
29922,0.032061744
15903,0.03215526
25882,0.063263625
19466,0.16516203
13579,0.032282878
1054,0.026517423
25508,0.025816374
25147,0.027152585
5591,0.03376326
30773,0.045887835
20910,0.027021995
32323,0.03127833
19285,0.025848178
4268,0.026947374
21050,0.037647482
22406,0.026951855
27222,0.026365168
4535,0.025695004
10546,0.026373819
12674,0.0256021
2397,0.042153865
4184,0.09139978
2576,0.05239681
26047,0.035135806
26664,0.056616787
25588,0.02564573
25094,0.028438104
26901,0.0765519
11236,0.030516451
2515,0.026710507
4262,0.063675724
30973,0.05217708
16799,0.029322062
15150,0.038971175
5778,0.02698903
21849,0.05976165
17094,0.037438966
31711,0.025662359
11720,0.03077813
5873,0.026593471
28907,0.12211318
21247,0.026449868
25324,0.026537577
26338,0.03067944
2888,0.032813717
20879,0.026318913
4928,0.041069932
17907,0.05053835
17182,0.06511635
19517,0.038358547
5206,0.16112897
29537,0.07682333
17790,0.029228106
3319,0.037067465
3574,0.12192847
916,0.046157744
24982,0.028066179
27953,0.029150845
6264,0.027700955
19396,0.027743638
28120,0.025886197
12419,0.08403987
15456,0.025606763
17158,0.033208303
22246,0.03479866
20586,0.027306277
24441,0.028055906
2750,0.031144582
26076,0.026640711
27895,0.031830516
26451,0.02996069
16450,0.026774047
19425,0.025927322
22532,0.06655188
598,0.025706472
10097,0.025612844
23381,0.029347196
6217,0.02837936
31419,0.02702223
21193,0.02682642
5080,0.041803844
15390,0.029013911
28745,0.02646944
11036,0.032688856
11936,0.035918314
1446,0.029250514
29496,0.07630565
12128,0.02717333
31234,0.073428385
14379,0.025621032
7034,0.036761656
32334,0.026182488
30497,0.035482857
3218,0.02700314
11324,0.026629575
19904,0.07621153
18972,0.025724325
26008,0.03154942
4695,0.02644385
11545,0.025631236
29933,0.033187456
22878,0.044486515
28181,0.036756497
6806,0.03311381
31763,0.03037428
29490,0.03236315
4482,0.037689056
10415,0.043547783
18848,0.028404137
26073,0.025609953
31922,0.06247833
25010,0.031132752
15225,0.026709804
9180,0.0285349
27676,0.031167079
22667,0.102060325
10524,0.075945
29333,0.02792534
18617,0.026488729
16884,0.02616323
29012,0.037282303
21284,0.038113363
25422,0.027863394
17430,0.043355662
9193,0.07042736
27019,0.0991855
23115,0.026166406
15120,0.025808241
22312,0.026161313
31451,0.03646915
1074,0.030237779
31758,0.0354586
13817,0.08246724
22714,0.026397493
777,0.026502885
20791,0.037575748
23694,0.025774734
25419,0.027828746
9386,0.12792376
9553,0.051498916
24741,0.044731233
23645,0.025796238
12598,0.026026664
6083,0.027260091
25776,0.027935933
11446,0.0256118
23965,0.03199749
13113,0.025772389
5890,0.08098542
9379,0.02604787
9156,0.028419184
6005,0.059826165
565,0.038523242
5899,0.03357484
13873,0.034730714
840,0.02650939
3888,0.036136292
24543,0.04795067
25217,0.031030536
26063,0.026044782
30320,0.030592104
9341,0.02973435
29758,0.027798742
16158,0.0529465
765,0.025951024
11343,0.056347605
27903,0.028457534
25022,0.02863554
29839,0.027069705
2620,0.05127722
24464,0.033766292
6709,0.02838056
3026,0.0387443
17288,0.026139807
17682,0.028266104
24619,0.03270192
28254,0.15528673
2022,0.04531917
2685,0.03827052
71,0.029722719
1025,0.038296457
14714,0.044725597
12751,0.02665514
13908,0.029802257
1189,0.02736145
26184,0.027201302
11690,0.026003117
29424,0.026802657
17051,0.026284812
2709,0.034139376
20601,0.03124009
4242,0.027338982
30293,0.030969925
1359,0.037367847
9840,0.031076731
14106,0.025840195
30366,0.025649184
17263,0.025907662
1578,0.025637034
1509,0.026672864
28369,0.027551409
20194,0.025879202
12780,0.032028016
24485,0.07504336
13942,0.02681386
1845,0.04182554
12243,0.028867157
12399,0.025958227
6963,0.029992597
13769,0.031484734
20284,0.031689726
12002,0.045178883
4332,0.02983231
27226,0.04929071
11678,0.025981354
21715,0.027313508
22480,0.05296631
10778,0.03289722
7773,0.03653237
12888,0.038523443
5323,0.028514342
17096,0.029116472
11351,0.027242985
21624,0.027922455
30619,0.055444226
636,0.032818623
8983,0.025968527
19603,0.025601758
4512,0.040502135
1193,0.027970193
17360,0.03106874
23818,0.026088871
13866,0.03798918
6786,0.03135143
9776,0.031338356
26938,0.026969368
4515,0.035656832
9581,0.02560751
29923,0.025779828
1975,0.030223854
26351,0.028080113
24185,0.036963128
18066,0.037728596
18480,0.13511367
11906,0.04408296
6889,0.026865594
32454,0.028325606
29253,0.055166315
27661,0.025684336
25019,0.06366991
22081,0.029238407
432,0.035810996
5167,0.02624674
30783,0.039863788
1832,0.0498882
15930,0.025627198
27528,0.046363194
10264,0.027638318
14574,0.025627451
21096,0.030375278
20372,0.03775725
28825,0.041153718
21570,0.031879283
713,0.031410925
559,0.027545163
24164,0.027585717
2335,0.025602277
13091,0.063174635
4537,0.025956186
12612,0.03924771
7002,0.14533928
13092,0.026299093
25755,0.028051004
20684,0.07673583
21102,0.027833605
7432,0.027054682
18964,0.026133547
13017,0.038388565
24920,0.02583945
13879,0.061975244
3747,0.027396752
11600,0.028535884
1597,0.031364057
25558,0.03099051
30874,0.029111432
22305,0.040473204
17472,0.04962818
4302,0.025604868
3006,0.029421495
13285,0.025927564
26010,0.025917903
17009,0.026885306
5830,0.031088019
31014,0.028199935
18125,0.02561441
1559,0.045547836
13313,0.025692262
13528,0.026647609
19213,0.0258564
16310,0.044342272
19317,0.026213305
20916,0.025884511
25176,0.025611427
24167,0.028558781
29295,0.02653769
32149,0.02873535
10447,0.057221267
16105,0.036921754
19797,0.027360909
20989,0.02870199
23981,0.03278338
17290,0.033354532
760,0.02801289
19502,0.14345236
986,0.028827244
12614,0.030637728
21682,0.02727227
28481,0.02973757
11735,0.027922455
13030,0.029434182
1785,0.02639366
31686,0.06376322
26056,0.053459287
9476,0.027024545
29087,0.027415149
27253,0.2046239
15321,0.025614142
15698,0.035580564
13425,0.057283778
32069,0.031320922
17254,0.032455396
7407,0.030463297
12544,0.11230552
7313,0.025628103
2648,0.03588515
2586,0.059306104
19544,0.027245225
11672,0.034071654
18761,0.026586533
4803,0.025847815
31296,0.02840626
20140,0.030215805
7378,0.033480354
1754,0.039048716
29449,0.028323112
20492,0.04638635
5372,0.027908733
15545,0.08914015
24024,0.025742423
1613,0.036062296
5829,0.027011873
21936,0.026800511
21920,0.0625699
2015,0.034905918
27102,0.025719741
603,0.028821506
5329,0.032787386
26837,0.02741037
865,0.026882663
29049,0.025897903
16627,0.030482052
22859,0.15697329
21326,0.036047522
31231,0.089238405
11220,0.029366419
4830,0.025972545
5344,0.06747072
29996,0.045410886
15316,0.034271166
26449,0.03426648
12797,0.03284621
15455,0.025729442
3873,0.02788432
24311,0.034302592
7436,0.061552834
22330,0.026192855
5958,0.03172127
23550,0.028953265
14648,0.025606021
15082,0.03171648
6038,0.034019314
13895,0.045717422
2801,0.03483168
22252,0.025886197
28843,0.037466425
27583,0.025610818
19104,0.025661997
20921,0.035960894
25340,0.027031155
5931,0.02573737
3239,0.038057417
27625,0.03358936
16150,0.032220367
14728,0.032121766
22522,0.04385432
11319,0.026018687
28512,0.0313402
3534,0.028166931
11330,0.026167113
30011,0.06539915
17565,0.027943423
20774,0.035208814
20732,0.026369758
3567,0.057846826
7433,0.026129076
23521,0.028667593
30760,0.028668819
5494,0.028911486
17357,0.029878216
4299,0.027209125
24443,0.025662756
20037,0.026058972
5872,0.025714688
7598,0.060567047
29573,0.029517032
1789,0.039288927
26061,0.033443578
13662,0.027402334
19472,0.031293735
7464,0.02592182
9230,0.029191598
31040,0.02832118
6330,0.028339563
10839,0.025783122
8855,0.025881717
17810,0.026986184
29300,0.027229743
17164,0.032501277
28042,0.025830775
10585,0.026858494
23394,0.028399978
1344,0.07725651
372,0.025644993
15806,0.036375973
909,0.0707617
14915,0.027021097
22686,0.026888993
19783,0.0567234
24158,0.026934987
16210,0.031068075
21170,0.041853003
11415,0.030584967
20749,0.05721984
20943,0.04204889
1195,0.04076998
15704,0.029001852
22105,0.025609003
256,0.034925364
16365,0.02797843
30805,0.02738312
20061,0.027158039
22087,0.026531886
21000,0.026781006
26070,0.048018195
30505,0.025641711
30109,0.02604224
17616,0.02641381
23080,0.072831124
4784,0.025613092
13663,0.047224347
7522,0.027298918
9304,0.07868985
15870,0.025847454
21200,0.034158625
5912,0.063290775
29391,0.032391123
27610,0.027284132
13886,0.055570487
22729,0.029509341
21626,0.054803222
16330,0.030917542
26401,0.14146994
24021,0.025718754
1379,0.037129983
7689,0.025675777
3688,0.025602082
30242,0.042900108
32452,0.027779453
15659,0.025601929
3790,0.025842268
8812,0.033383437
652,0.027780607
31639,0.07082887
28856,0.025938721
11162,0.12895972
11663,0.05488007
2810,0.028991522
2689,0.033101466
11161,0.02909912
13478,0.02642314
25954,0.1008141
12616,0.025862357
22570,0.033753026
25186,0.027884994
4366,0.028974487
10588,0.025818039
2130,0.026571972
24891,0.027553255
1648,0.035272453
15928,0.027649706
17114,0.035997894
6766,0.032276068
24976,0.031240096
14830,0.026483262
9937,0.025606524
13603,0.03185134
30593,0.051756397
25137,0.028778957
30384,0.026405059
30516,0.08043064
1543,0.026768154
12120,0.026006127
17540,0.0637007
32227,0.07958537
26290,0.025606202
14893,0.027970606
32,0.16871655
29569,0.025715452
26620,0.037428673
28507,0.025603296
12213,0.0326864
29414,0.02762049
17994,0.028709002
745,0.032589816
24738,0.036010705
2651,0.035460178
30358,0.05834287
29407,0.025949763
957,0.03272358
2110,0.035699535
31361,0.026700502
26347,0.05395482
7631,0.027161842
31846,0.030112585
24056,0.026328914
8847,0.028629724
12911,0.07012096
29480,0.042013988
29068,0.09350535
17853,0.026838234
10391,0.032193974
19344,0.03519258
2399,0.039308105
28325,0.025774201
12000,0.046509966
14024,0.025705963
27035,0.031073041
27001,0.025855703
2625,0.04723581
30427,0.0293285
11340,0.027517054
19532,0.027807532
3346,0.029263556
19257,0.02680586
22701,0.030213242
8297,0.025775494
8959,0.025907235
19971,0.048035342
25203,0.03625001
4947,0.027102793
10452,0.02561102
16218,0.025646633
9967,0.026488729
93,0.028436054
17253,0.034879025
32388,0.040650632
7171,0.030027976
6791,0.031968337
9139,0.028144838
21194,0.028100576
25779,0.03120094
18722,0.03942513
22098,0.032793764
26851,0.02960726
7844,0.06765358
16331,0.04662676
1885,0.03968836
24315,0.031724177
5773,0.026405195
8190,0.025815573
16091,0.0325036
2759,0.03647096
21674,0.032585915
12222,0.027581124
9425,0.063181624
29961,0.060371883
25034,0.06388307
16304,0.026166914
2465,0.033230714
15612,0.027414827
29543,0.02589162
2511,0.026639415
15248,0.032484874
26090,0.066324756
21968,0.030852295
2317,0.025603836
10082,0.03411918
2486,0.041227967
30635,0.02668795
3227,0.026067767
15015,0.02574897
19551,0.026634611
24517,0.027258286
4392,0.026341762
24521,0.031864725
27748,0.035027966
9921,0.030813739
8001,0.0491453
24065,0.03148996
6668,0.025630092
13358,0.071844995
28160,0.054409087
8163,0.064049445
26099,0.03369601
5909,0.026152644
32215,0.05680014
25320,0.030773288
22961,0.027392326
22509,0.034367573
7320,0.03840373
20431,0.026725186
14142,0.03178264
24228,0.026100561
5298,0.026155757
26030,0.02715114
30643,0.028051158
23389,0.026374003
13934,0.027473893
16205,0.052014276
18876,0.028489428
7612,0.026160287
9769,0.028629724
21822,0.027836846
19656,0.025602823
2889,0.030643493
24743,0.025620973
21329,0.026696432
788,0.03107254
21941,0.026986117
19731,0.072339915
21996,0.026655579
19569,0.046614304
13636,0.02631442
3401,0.0365365
21422,0.047430944
3377,0.02646697
25722,0.02648069
583,0.03266661
31632,0.079536326
26324,0.029146018
15197,0.21502213
13897,0.055130128
31017,0.02581549
24134,0.028241027
9173,0.02797541
5173,0.056888286
6499,0.030089473
23902,0.036417972
30715,0.06534458
12847,0.031542104
2756,0.040647235
6458,0.027476119
32330,0.13664456
12809,0.049026113
13806,0.028740592
18000,0.1447199
6942,0.032685783
31152,0.03011372
2170,0.030829692
29678,0.043612443
5087,0.049124483
12059,0.04450012
8077,0.034240253
23206,0.04578259
5615,0.029337658
13846,0.026888581
10974,0.058378935
31589,0.028818695
16112,0.03604842
22429,0.028557958
13824,0.026911177
13376,0.030708479
10067,0.058378935
9481,0.025673319
2401,0.04815503
8111,0.026845712
23340,0.03182584
15702,0.08799088
11139,0.050692152
22798,0.036449034
5641,0.029694958
1124,0.032500185
4521,0.026074404
15077,0.036005016
14439,0.06500341
22530,0.025936216
13003,0.028245928
19925,0.046548624
28561,0.044627186
7764,0.033095617
32535,0.025605157
24879,0.025760943
9735,0.02582258
18595,0.025741415
20493,0.0271108
24140,0.029826231
4264,0.025613645
4677,0.061444007
20704,0.025602283
24705,0.025722696
26129,0.034762558
16246,0.030301858
11880,0.037301756
19418,0.041455757
7062,0.034537125
4663,0.02562513
27814,0.026163185
30428,0.055309992
2367,0.035471156
13928,0.063989356
25524,0.027909474
16824,0.026285185
16142,0.025613984
29932,0.026288874
18824,0.082144946
12884,0.032639828
15401,0.026093047
30862,0.025785392
14310,0.03190961
26396,0.025838928
17608,0.025737394
1490,0.032161552
3247,0.034464754
6849,0.026321981
1425,0.025651101
2691,0.028747033
22343,0.05617584
10441,0.0646211
27359,0.026103567
6843,0.040363416
16622,0.058705736
13085,0.026373968
15008,0.03136773
8572,0.02591516
9148,0.09662522
28340,0.028399449
30513,0.035097986
9552,0.025602242
14500,0.039998014
486,0.029010227
370,0.029870907
23498,0.0271108
783,0.029740112
24030,0.058301315
6382,0.03566242
26761,0.07817256
19622,0.025715096
16682,0.02866573
16529,0.0261862
2047,0.026872443
13266,0.038868725
5684,0.027632086
3632,0.032353915
16493,0.025651572
15893,0.058667213
18522,0.026089333
21916,0.025734346
12663,0.030021308
669,0.025610965
22897,0.06964145
22352,0.029720318
31345,0.027592774
11634,0.026571145
1439,0.037830066
23159,0.0270537
4811,0.02633386
3258,0.026854092
22902,0.032305464
32268,0.049255524
30928,0.06312839
1564,0.026397577
18218,0.026165232
25087,0.04332226
11760,0.026604822
9965,0.06219589
26720,0.069662206
23162,0.027174333
31535,0.029909208
3003,0.02970529
19747,0.030850686
5389,0.032738227
12055,0.06246661
1309,0.025622757
11345,0.02562619
30803,0.029447032
19668,0.035142515
25490,0.027198432
2514,0.039713856
21248,0.027953126
26991,0.02594406
14245,0.07621987
26982,0.03142132
9258,0.031785328
28582,0.03288093
12881,0.032072175
20369,0.031587582
11249,0.08810466
9777,0.027157068
23480,0.02608872
5257,0.027088623
13932,0.025625836
23130,0.02574897
21748,0.09940436
26356,0.034679793
26906,0.037617166
3301,0.0285957
30147,0.025651755
5406,0.06780088
712,0.026568882
5783,0.025615575
4409,0.050177146
11688,0.029257143
27182,0.025809245
5920,0.030254303
27378,0.028856868
25802,0.026713867
5411,0.062356975
16934,0.03537072
29214,0.027292328
3241,0.061100774
32058,0.03860007
24547,0.04934956
19648,0.025887867
9321,0.031812772
25853,0.02598601
14511,0.026713306
18482,0.025748808
12231,0.026134867
26986,0.02845085
7292,0.03412832
3671,0.025737945
22183,0.03954086
10629,0.04456436
20800,0.027730316
29397,0.12670413
8940,0.049586523
17593,0.032723427
27806,0.052185655
30307,0.02565019
10794,0.035546005
14691,0.02560382
6597,0.033695787
21217,0.027163483
29600,0.027913105
24298,0.026252035
27765,0.034526244
20927,0.23862311
28248,0.027437845
16440,0.027180932
3412,0.026722277
19239,0.02792742
400,0.029900126
2986,0.03249321
10251,0.040328503
6605,0.03216654
31722,0.025613269
12664,0.025614882
6554,0.026127992
30415,0.04474118
5781,0.026215808
12241,0.030647844
28135,0.029051352
28443,0.026067173
27557,0.026348371
7233,0.032814737
11736,0.032643728
1755,0.035966933
4508,0.025602026
12919,0.02675361
5263,0.025646333
1069,0.02847708
30891,0.032666016
665,0.037926465
31068,0.027012149
1699,0.026030477
18261,0.026044423
24713,0.027425686
28752,0.043795712
4916,0.05742798
23048,0.06516201
13750,0.033164263
8990,0.078612685
6861,0.025824018
8128,0.039272796
27209,0.02877798
13644,0.026213394
31199,0.03335878
16475,0.033756822
27803,0.07312372
18961,0.04439872
30443,0.02566217
8384,0.026977984
5246,0.025635632
20192,0.05442717
31455,0.030690031
28773,0.032250777
3896,0.031981178
32276,0.055522565
17733,0.027840795
28360,0.056760293
15722,0.025901377
4050,0.027666751
31062,0.02736107
12280,0.026636437
13894,0.025616685
7705,0.03301945
23642,0.03363478
32281,0.033577815
6372,0.0268736
7244,0.029139258
11877,0.026381647
5062,0.025627516
3602,0.025878746
15764,0.031129356
11856,0.025867559
7756,0.034891035
9638,0.031051755
22425,0.031880576
10435,0.026156345
10086,0.06428736
10766,0.054036394
2956,0.029185722
7869,0.027810894
11934,0.039124906
12106,0.027660122
9670,0.033525072
5409,0.03568269
17487,0.026663449
12198,0.040818408
26799,0.02835832
4690,0.026191326
1558,0.04734048
29768,0.04400474
3523,0.027497767
4542,0.029115962
2272,0.026255555
233,0.029031849
9843,0.027621819
28190,0.03337436
19254,0.03799793
17261,0.025693696
9964,0.026186228
23594,0.08867614
9727,0.032096665
31123,0.026015894
22546,0.15083449
13201,0.026145853
21263,0.0274605
27181,0.07853069
10542,0.025925895
19775,0.03947808
10420,0.034093402
20802,0.02590615
10002,0.027004339
4647,0.03804403
15572,0.061367165
14539,0.04296244
22446,0.028326022
16740,0.025696449
30263,0.08305061
17221,0.03124952
30113,0.030061288
1726,0.030692395
31063,0.047672205
18608,0.026322756
18746,0.033176523
14554,0.028536418
29575,0.025843257
30237,0.05568855
4607,0.051474802
24587,0.025749112
31351,0.03757398
11115,0.027977737
30778,0.0303926
1067,0.026173808
7280,0.03607437
11258,0.027215574
10940,0.13913998
24395,0.02592268
889,0.026264697
966,0.026037788
22655,0.06876417
1963,0.037214454
12062,0.025748905
1909,0.026172178
15690,0.027601372
8353,0.049342625
26242,0.03215756
24018,0.026865462
11455,0.029392865
7605,0.044394087
975,0.027991803
23160,0.03256121
14984,0.02597637
23820,0.08298337
132,0.028061826
29059,0.026438827
581,0.027372258
31006,0.026244508
9035,0.11780598
15992,0.04346258
393,0.026367588
10218,0.035345756
23686,0.025785532
28121,0.026478343
23079,0.028957497
8401,0.052540395
30375,0.025758626
17725,0.02998877
8183,0.025637625
32105,0.025605846
11426,0.030914648
16607,0.060448196
25867,0.0716739
8593,0.026209053
14168,0.058676638
22300,0.026118647
19119,0.04818449
28086,0.026481189
31658,0.026294488
19787,0.025939064
20267,0.033620972
24634,0.026473634
25084,0.028627358
31447,0.062822275
8071,0.041772977
26470,0.06601125
5264,0.09368908
6163,0.02644072
19932,0.030297687
28315,0.0296942
5481,0.027873293
31323,0.10259992
28313,0.027487498
6895,0.101609506
29877,0.031904265
17193,0.13494635
18768,0.03788907
14317,0.05553088
2650,0.05051668
32412,0.037666906
8789,0.055976696
15345,0.025861459
20004,0.02657273
9894,0.025613874
12349,0.062873706
3650,0.02660551
22292,0.03466953
23673,0.025648251
31923,0.028954875
5976,0.026691638
3370,0.029559318
31599,0.03743221
23512,0.03645607
9604,0.0258507
20842,0.025838224
25647,0.03337572
1764,0.03572649
28402,0.028243355
15629,0.111905135
7903,0.06951082
13334,0.026454328
18120,0.028115978
14692,0.032609936
13451,0.0323346
13993,0.025760388
11539,0.026783556
17952,0.19325493
20378,0.15109427
8817,0.07678203
6284,0.026733799
23980,0.030031728
19095,0.044948623
8536,0.059000615
15651,0.025629634
21878,0.033166148
12726,0.035106387
24239,0.027061662
10471,0.025620097
4326,0.026289253
30981,0.025803393
8587,0.029207096
26692,0.13739045
21596,0.04954215
15799,0.035084672
9034,0.025897322
3718,0.04171709
13391,0.082726285
2902,0.034419775
26606,0.03100807
5534,0.027316285
19276,0.030673608
15351,0.052006856
779,0.025714075
25958,0.026132835
27641,0.042615198
24151,0.0956238
3431,0.043004215
17207,0.066262074
22231,0.027561989
4259,0.035501495
4725,0.04257613
13322,0.0289689
32339,0.025848549
28282,0.03139838
26722,0.026027106
8424,0.029862355
368,0.041625313
11785,0.028503692
13112,0.025609834
9491,0.03023765
11384,0.025678622
20594,0.053004805
22176,0.03992995
25961,0.044001974
21700,0.037490394
18105,0.031236347
31528,0.08523945
4060,0.02767269
1824,0.026630173
31720,0.026765581
29244,0.049924362
28926,0.041745428
3758,0.032183398
3232,0.050043985
18302,0.041105323
17953,0.036783334
1831,0.05023953
8539,0.025851198
1242,0.047183637
8998,0.02766696
21511,0.052388072
8343,0.025611587
32433,0.029147318
30344,0.025626738
11859,0.02832979
30110,0.033942156
14772,0.034807883
17606,0.029271238
26935,0.058115818
15111,0.069285855
24388,0.09519478
28168,0.06157943
14490,0.08668348
19935,0.05159884
29722,0.072023265
21630,0.025815252
17643,0.044468593
14779,0.03034606
23617,0.026683478
17095,0.032421596
16619,0.025602803
23819,0.030085731
13660,0.026390573
24048,0.032657456
21192,0.027008303
3293,0.02562907
378,0.028686324
11484,0.025895875
11882,0.091621615
3845,0.028813707
15051,0.03370972
25579,0.051130027
31802,0.027419187
27397,0.028950004
5024,0.031421
14029,0.025695004
12270,0.0261451
1658,0.028093873
212,0.042219423
20803,0.04375054
31651,0.033331018
21577,0.11487095
8526,0.026765795
15762,0.10377477
13901,0.026400514
14195,0.028904842
792,0.029007038
16617,0.025653798
24552,0.026523815
23353,0.060272984
16593,0.08284711
9330,0.029316016
32422,0.02560382
2413,0.05490325
834,0.026131587
9063,0.029147154
9455,0.027306218
9810,0.03133274
12537,0.025624525
13163,0.028603839
1220,0.029133905
12955,0.07940277
17414,0.026721591
18385,0.02777823
5609,0.033409487
4581,0.026879981
10292,0.029683087
9677,0.025682172
14182,0.06976924
19462,0.027938303
7460,0.02570672
21944,0.14327931
4381,0.025759226
22476,0.0331984
24129,0.02898211
14435,0.026912246
7642,0.026451863
6452,0.026056616
30067,0.0325086
8809,0.028615087
32244,0.026079474
20187,0.025988812
29385,0.025814388
28718,0.026270082
10618,0.05988031
28689,0.030574225
12962,0.026188022
28517,0.075383164
7637,0.03322832
16033,0.026237246
10196,0.025642209
10619,0.025623212
21147,0.025786942
1386,0.026288038
28774,0.026099922
21323,0.046423707
555,0.028363032
3095,0.02562987
3285,0.026182191
9930,0.027916705
9166,0.026253974
17454,0.033950467
1313,0.0274546
23233,0.031076016
7450,0.025685191
14706,0.044582635
11245,0.027507035
9631,0.096412644
31555,0.033174932
26354,0.054790247
5275,0.06506767
18653,0.032829728
30674,0.027260091
23263,0.025853321
26567,0.027596915
27318,0.12897336
29552,0.025969515
1857,0.04345361
23898,0.027591562
31748,0.026508616
10306,0.032331303
2765,0.03291936
1541,0.041306295
7262,0.044163667
20991,0.06304541
8434,0.025611239
28246,0.033168703
21922,0.19541602
20850,0.06572312
24609,0.026790526
8563,0.10430452
17493,0.030131096
4655,0.088018365
29166,0.025738847
30316,0.034980685
8266,0.025604865
9126,0.025635378
11723,0.03453953
26534,0.07264287
19938,0.029282132
9096,0.02749166
561,0.029421655
15357,0.031931043
28826,0.025778413
3345,0.025608672
11492,0.13437614
9628,0.025687855
9719,0.09321336
25595,0.08841037
21322,0.026058417
30588,0.055303905
20246,0.0268011
24122,0.046445824
30209,0.034903806
31207,0.061896928
29789,0.025602367
18033,0.034020334
32347,0.026723405
2510,0.032794006
9828,0.028577559
17322,0.0257265
31765,0.026321989
24194,0.03045836
30579,0.026211781
11759,0.03149064
20254,0.026736328
10174,0.053311687
19291,0.0258604
26316,0.05250221
5993,0.026533062
25912,0.025601918
31010,0.043205187
20799,0.030646566
2072,0.031290602
31582,0.03415071
30757,0.06092952
13335,0.037786562
16879,0.025720254
3513,0.028379895
26964,0.027041396
16269,0.029084623
26881,0.032630257
29026,0.027275776
28949,0.027295513
16343,0.029452022
24409,0.03742755
17150,0.062989295
27620,0.07229405
9336,0.032670718
23085,0.025918022
30768,0.02565019
10702,0.026147243
1221,0.06428736
28759,0.025681851
13280,0.027322864
6085,0.026694642
12546,0.096609555
15269,0.025647873
4532,0.028916417
1672,0.030027775
24841,0.07395294
25044,0.036232244
27593,0.028490469
29114,0.033300586
10000,0.07668831
11953,0.032600846
31073,0.025756825
10237,0.026385237
26210,0.028984465
30613,0.028600577
29681,0.049591504
4317,0.026383184
9980,0.026081955
5519,0.025868706
858,0.030477127
5972,0.029247386
7875,0.025619326
595,0.029276457
9186,0.02748688
10970,0.028840575
9746,0.031822972
14352,0.02657103
1951,0.035184518
25914,0.034825124
22748,0.0529201
7910,0.025622569
7830,0.026623782
2513,0.04560259
5559,0.03085901
7860,0.051884677
22290,0.065043755
4700,0.032003246
2233,0.029415539
29740,0.026765017
16160,0.026507316
15092,0.13244955
11926,0.029059041
22044,0.027798742
24687,0.044966463
9215,0.06300067
24165,0.031264488
25732,0.025664588
13265,0.025647383
19785,0.02963662
12501,0.06318541
27046,0.026069771
8995,0.20144926
1550,0.051879033
17393,0.0380646
14842,0.040937625
10929,0.03339106
22502,0.026678778
5095,0.025607424
17032,0.026219416
3243,0.043211643
11054,0.02886693
727,0.028401336
16125,0.025745567
9133,0.030467171
23784,0.03161006
8169,0.043754037
331,0.05663361
7027,0.03304161
13809,0.03492372
31163,0.034093402
2263,0.026953418
18165,0.03418563
3543,0.0328512
1438,0.07951784
10707,0.066762686
19252,0.031169113
16251,0.029839357
18818,0.047077242
4792,0.027067121
9420,0.026061304
28882,0.03000341
25594,0.033531215
9506,0.035265442
18802,0.02956484
22752,0.041743908
12171,0.13387133
4868,0.02695631
818,0.027102716
15872,0.027945727
32410,0.042460643
453,0.026212607
19359,0.06424083
3457,0.030737814
30388,0.06401752
28045,0.032419067
940,0.025932953
2739,0.04281569
4196,0.04921661
26023,0.026420532
31819,0.03607285
17784,0.029610539
28255,0.34260702
8123,0.04353309
6363,0.028435908
14450,0.02571058
5796,0.09691809
3677,0.033049423
8864,0.03983823
30324,0.05944316
31366,0.034076378
24475,0.0266365
5188,0.036591638
16776,0.045143865
26776,0.02665648
26659,0.025867444
22219,0.064113244
25548,0.027190093
13186,0.056227185
1779,0.030926563
2553,0.040371183
32408,0.026678778
2686,0.04220693
30501,0.026663674
17947,0.06065555
16939,0.0521531
3071,0.030385606
20858,0.04839764
7529,0.02673617
23443,0.025714403
17812,0.026248762
11045,0.025673652
25696,0.026251908
15682,0.027495515
15128,0.06631091
26459,0.030337626
7961,0.029716985
7399,0.026961632
31317,0.0268713
27830,0.025764111
27908,0.03662082
5839,0.034397166
2024,0.029162025
26446,0.030277558
9019,0.05717868
17397,0.035231594
14831,0.027639762
28,0.03704316
9718,0.03880921
3170,0.037297253
17580,0.030476127
32260,0.02901836
23241,0.0274614
5643,0.028369803
3675,0.026386354
15450,0.03212936
20608,0.034553427
17348,0.025720878
13763,0.029114014
6749,0.028636662
120,0.028815033
6794,0.02581552
20612,0.038054287
5579,0.041676562
328,0.028549418
4710,0.051040716
19665,0.030560974
2370,0.05682204
5522,0.030304018
2544,0.07153469
15791,0.025792798
11077,0.02748075
26899,0.057080507
10871,0.041783642
4898,0.07009738
5153,0.028557006
13362,0.02701627
13068,0.02608088
28187,0.027710361
3123,0.034959443
78,0.025602542
23622,0.027720576
30667,0.06545502
13012,0.026769705
31130,0.026836174
9137,0.025675729
