,sex
27814,0.0292741
30428,0.056629635
2367,0.041999113
13928,0.05538302
25524,0.028426515
16824,0.029544052
16142,0.034893293
29932,0.031447884
18824,0.08402428
12884,0.038526565
15401,0.027689017
30862,0.026803404
14310,0.026283968
26396,0.02636251
17608,0.027884334
1490,0.1250246
3247,0.10602348
6849,0.033499803
1425,0.03095495
2691,0.02695152
22343,0.047962908
10441,0.04178712
27359,0.026276916
6843,0.051149968
16622,0.08038985
13085,0.033062078
15008,0.02739537
8572,0.02642295
9148,0.114141494
28340,0.027097419
30513,0.03574594
9552,0.02993172
14500,0.036721796
486,0.026434086
370,0.030527249
23498,0.034468744
783,0.029816628
24030,0.12822437
6382,0.038714297
26761,0.05768333
19622,0.03708617
16682,0.07493293
16529,0.02632493
2047,0.026433667
13266,0.02745411
5684,0.026884718
3632,0.026243206
16493,0.03249626
15893,0.051647052
18522,0.026582532
21916,0.026276624
12663,0.028287955
669,0.026248004
22897,0.082447715
22352,0.027278936
31345,0.04103897
11634,0.11014327
1439,0.05157334
23159,0.029417207
4811,0.026490243
3258,0.032732822
22902,0.02641588
32268,0.028202636
30928,0.061837334
1564,0.026271295
18218,0.05639076
25087,0.026464477
11760,0.0262447
9965,0.049311902
26720,0.057637382
23162,0.05951124
31535,0.026338648
3003,0.026303502
19747,0.034044273
5389,0.026243664
12055,0.041817386
1309,0.028977228
11345,0.029556325
30803,0.028396292
19668,0.026734488
25490,0.02626482
2514,0.0570094
21248,0.028063083
26991,0.026368689
14245,0.12306735
26982,0.055060495
9258,0.026856693
28582,0.026536826
12881,0.030384373
20369,0.02811406
11249,0.15551306
9777,0.026334295
23480,0.050505776
5257,0.027555047
13932,0.026909096
23130,0.033657853
21748,0.09279974
26356,0.08154159
26906,0.03475092
3301,0.027632387
30147,0.03448026
5406,0.03052821
712,0.028630197
5783,0.02684182
4409,0.07586571
11688,0.026959917
27182,0.03944885
5920,0.026418513
27378,0.02685748
25802,0.026251007
5411,0.046632603
16934,0.04671672
29214,0.0696897
3241,0.068525806
32058,0.04010781
24547,0.093309924
19648,0.026335565
9321,0.026251625
25853,0.027078025
14511,0.02713815
18482,0.030812036
12231,0.03411106
26986,0.031576645
7292,0.03749543
3671,0.02879751
22183,0.03069273
10629,0.02690694
20800,0.029466476
29397,0.06421054
8940,0.038556956
17593,0.026694909
27806,0.044214908
30307,0.02902524
10794,0.02937412
14691,0.03897514
6597,0.035684522
21217,0.027409103
29600,0.04704586
24298,0.028519126
27765,0.036992814
20927,0.12953609
28248,0.02633733
16440,0.030164152
3412,0.026941422
19239,0.02854957
400,0.029630566
2986,0.031626165
10251,0.06576081
6605,0.026312407
31722,0.07162534
12664,0.030314157
6554,0.026350943
30415,0.026246559
5781,0.027615866
12241,0.03277322
28135,0.030310454
28443,0.029695561
27557,0.026665287
7233,0.027297067
11736,0.02646775
1755,0.0625473
4508,0.026514778
12919,0.026403747
5263,0.035361703
1069,0.027339214
30891,0.028900614
665,0.029674942
31068,0.027690599
1699,0.046592373
18261,0.02635574
24713,0.028411346
28752,0.03737932
4916,0.057504125
23048,0.044821393
13750,0.028876038
8990,0.11210875
6861,0.03694115
8128,0.031135326
27209,0.032154355
13644,0.027630787
31199,0.028110132
16475,0.0374445
27803,0.1111235
18961,0.046579305
30443,0.031447902
8384,0.06354321
5246,0.029076938
20192,0.03270919
31455,0.030768057
28773,0.036285464
3896,0.03293562
32276,0.05413466
17733,0.075317524
28360,0.08435344
15722,0.032879166
4050,0.040245283
31062,0.027560664
12280,0.029734178
13894,0.041540302
7705,0.03766712
23642,0.033239815
32281,0.035542607
6372,0.026364317
7244,0.040405463
11877,0.04564101
5062,0.026302377
3602,0.026900252
15764,0.044671584
11856,0.045734596
7756,0.0421364
9638,0.037185352
22425,0.026367286
10435,0.026719004
10086,0.038777832
10766,0.060807496
2956,0.032707945
7869,0.0316651
11934,0.11259982
12106,0.033317346
9670,0.069749445
5409,0.049901377
17487,0.026902648
12198,0.051559236
26799,0.051317513
4690,0.027051872
1558,0.03804172
29768,0.035651065
3523,0.031289604
4542,0.026490575
2272,0.026285054
233,0.030719321
9843,0.030952744
28190,0.026249867
19254,0.03145354
17261,0.04305959
9964,0.035935782
23594,0.113300875
9727,0.0321155
31123,0.028445598
22546,0.14210682
13201,0.029599823
21263,0.02624843
27181,0.04793879
10542,0.026345327
19775,0.041512985
10420,0.02917935
20802,0.026306419
10002,0.030098869
4647,0.03359883
15572,0.06510137
14539,0.029135134
22446,0.027696908
16740,0.031680502
30263,0.0983746
17221,0.033374377
30113,0.03719947
1726,0.098856166
31063,0.0642812
18608,0.026387587
18746,0.047378168
14554,0.034975667
29575,0.026248349
30237,0.03635785
4607,0.027606424
24587,0.049938984
31351,0.036864903
11115,0.027637837
30778,0.027137525
1067,0.026383312
7280,0.027170157
11258,0.02634464
10940,0.08931778
24395,0.026288623
889,0.02625112
966,0.030167568
22655,0.053979576
1963,0.047264718
12062,0.0666115
1909,0.028250445
15690,0.026348999
8353,0.027216515
26242,0.029460019
24018,0.027078357
11455,0.047530826
7605,0.031610634
975,0.036016207
23160,0.03200805
14984,0.03029095
23820,0.07823141
132,0.026844174
29059,0.028757295
581,0.029167458
31006,0.031580035
9035,0.039596297
15992,0.12091143
393,0.030655103
10218,0.06492961
23686,0.02728306
28121,0.032029103
23079,0.027808392
8401,0.13999188
30375,0.027630322
17725,0.027833173
8183,0.02632045
32105,0.044825356
11426,0.026245113
16607,0.05926651
25867,0.030275507
8593,0.027567081
14168,0.035474334
22300,0.026611377
19119,0.07685356
28086,0.028515276
31658,0.02781996
19787,0.026551358
20267,0.026985765
24634,0.02722566
25084,0.028702343
31447,0.058657188
8071,0.07056398
26470,0.050653342
5264,0.10548234
6163,0.03598117
19932,0.031450137
28315,0.030950205
5481,0.027819179
31323,0.08507933
28313,0.02638796
6895,0.09770753
29877,0.026287524
17193,0.030261157
18768,0.033017177
14317,0.027532516
2650,0.029423771
32412,0.026278062
8789,0.059187658
15345,0.028028319
20004,0.02806486
9894,0.029531037
12349,0.039507557
3650,0.02762406
22292,0.033029668
23673,0.026560327
31923,0.047219295
5976,0.02852951
3370,0.04244614
31599,0.030568859
23512,0.026247932
9604,0.026577324
20842,0.040451273
25647,0.03197733
1764,0.028744634
28402,0.030481247
15629,0.092605226
7903,0.061258342
13334,0.026925622
18120,0.027093291
14692,0.02823899
13451,0.03611176
13993,0.040516198
11539,0.038020708
17952,0.12823816
20378,0.07065558
8817,0.1583175
6284,0.02778189
23980,0.0710214
19095,0.038925547
8536,0.055597175
15651,0.033860646
21878,0.034138035
12726,0.037938386
24239,0.028598603
10471,0.026680369
4326,0.026269136
30981,0.026244182
8587,0.02652912
26692,0.07644829
21596,0.03885855
15799,0.05031288
9034,0.03170756
3718,0.02818531
13391,0.11311291
2902,0.02626574
26606,0.040714186
5534,0.036902767
19276,0.0263301
15351,0.18495385
779,0.026241474
25958,0.073280305
27641,0.028111868
24151,0.07354654
3431,0.046456195
17207,0.051591415
22231,0.026370775
4259,0.031209929
4725,0.02897965
13322,0.030872114
32339,0.027200015
28282,0.026382739
26722,0.031801578
8424,0.03667629
368,0.029665431
11785,0.027930964
13112,0.027137194
9491,0.056267753
11384,0.06391364
20594,0.03188758
22176,0.032026358
25961,0.043408126
21700,0.026334727
18105,0.027627097
31528,0.06640959
4060,0.028126942
1824,0.026672656
31720,0.02851249
29244,0.06743811
28926,0.02986032
3758,0.0332107
3232,0.14581516
18302,0.03999923
17953,0.05044433
1831,0.043040965
8539,0.032588925
1242,0.04166874
8998,0.027729314
21511,0.031718273
8343,0.026337676
32433,0.03108491
30344,0.038081113
11859,0.02865898
30110,0.027039254
14772,0.049679756
17606,0.03425829
26935,0.04172292
15111,0.027411764
24388,0.18754266
28168,0.1233677
14490,0.12511462
19935,0.036419336
29722,0.084346026
21630,0.03686504
17643,0.04787875
14779,0.026395595
23617,0.033841904
17095,0.043925535
16619,0.027517485
23819,0.027281668
13660,0.026574196
24048,0.027075915
21192,0.026279194
3293,0.029694168
378,0.02717623
11484,0.026348332
11882,0.060124416
3845,0.026422836
15051,0.027868174
25579,0.04602381
31802,0.027318858
27397,0.028266769
5024,0.030345175
14029,0.03051712
12270,0.026315056
1658,0.027972909
212,0.044639878
20803,0.027396241
31651,0.02980879
21577,0.09521187
8526,0.027971463
15762,0.07613098
13901,0.028341522
14195,0.026748365
792,0.02793719
16617,0.027285013
24552,0.031112453
23353,0.06454238
16593,0.081687704
9330,0.028497612
32422,0.033229053
2413,0.035915203
834,0.035803244
9063,0.028108682
9455,0.02626528
9810,0.028966347
12537,0.02649954
13163,0.032638103
1220,0.037260752
12955,0.13712913
17414,0.026317267
18385,0.026576087
5609,0.04448621
4581,0.026242603
10292,0.026241658
9677,0.026676895
14182,0.07549362
19462,0.028758507
7460,0.029229794
21944,0.08919089
4381,0.027322125
22476,0.027188595
24129,0.027457848
14435,0.028986983
7642,0.10081956
6452,0.037984047
30067,0.02906737
8809,0.026245229
32244,0.057892226
20187,0.0294337
29385,0.08868003
28718,0.026372388
10618,0.059772544
28689,0.029864307
12962,0.027060939
28517,0.10778104
7637,0.026437897
16033,0.026241578
10196,0.027322821
10619,0.036323786
21147,0.029170197
1386,0.03534569
28774,0.026753126
21323,0.08904634
555,0.027211238
3095,0.026801374
3285,0.031310603
9930,0.03829528
9166,0.0284763
17454,0.03603672
1313,0.031613663
23233,0.027846253
7450,0.026486944
14706,0.064901404
11245,0.026587375
9631,0.08176398
31555,0.026755618
26354,0.062228728
5275,0.11732767
18653,0.033737056
30674,0.026975049
23263,0.030243112
26567,0.026294345
27318,0.116813675
29552,0.0265372
1857,0.028889712
23898,0.031738866
31748,0.030961882
10306,0.026252404
2765,0.026635505
1541,0.029098747
7262,0.035035495
20991,0.038276237
8434,0.031335097
28246,0.03861746
21922,0.14357275
20850,0.07868723
24609,0.027635016
8563,0.05860854
17493,0.026266465
4655,0.106083125
29166,0.027016284
30316,0.03072335
8266,0.026247997
9126,0.02743021
11723,0.034921974
26534,0.08972296
19938,0.026486164
9096,0.031347312
561,0.036353447
15357,0.029340766
28826,0.0444025
3345,0.029266313
11492,0.044748288
9628,0.03329871
9719,0.08835306
25595,0.12814128
21322,0.028301297
30588,0.112052344
20246,0.026384009
24122,0.04535725
30209,0.030513378
31207,0.064023264
29789,0.027693301
18033,0.02782333
32347,0.026384009
2510,0.03360948
9828,0.028432783
17322,0.028022183
31765,0.026485879
24194,0.028144427
30579,0.026626598
11759,0.037685767
20254,0.030638346
10174,0.059464138
19291,0.048390668
26316,0.05731863
5993,0.04000385
25912,0.032407437
31010,0.06816284
20799,0.02640875
2072,0.03069858
31582,0.026256528
30757,0.04975737
13335,0.03675059
16879,0.030385846
3513,0.028979627
26964,0.029358372
16269,0.059899144
26881,0.029419025
29026,0.026723249
28949,0.03823053
16343,0.031213596
24409,0.038198054
17150,0.097554125
27620,0.044263102
9336,0.031179067
23085,0.0347924
30768,0.029068228
10702,0.027425874
1221,0.038688987
28759,0.031708427
13280,0.02919106
6085,0.03144379
12546,0.07683933
15269,0.028102113
4532,0.031654004
1672,0.04903198
24841,0.033297583
25044,0.027130283
27593,0.028768852
29114,0.04444916
10000,0.1205256
11953,0.05649426
31073,0.034264833
10237,0.037416596
26210,0.027024243
30613,0.02627115
29681,0.04899569
4317,0.027809486
9980,0.029655034
5519,0.029637054
858,0.029034132
5972,0.026904445
7875,0.026275603
595,0.026245346
9186,0.030640692
10970,0.026583249
9746,0.031656265
14352,0.02781413
1951,0.034866016
25914,0.026330406
22748,0.056695294
7910,0.02724254
7830,0.030438274
2513,0.029854024
5559,0.059448633
7860,0.063693255
22290,0.049024723
4700,0.033323012
2233,0.03752426
29740,0.028868025
16160,0.032213382
15092,0.073658705
11926,0.030250074
22044,0.028363086
24687,0.026663685
9215,0.04110101
24165,0.035911135
25732,0.04799897
13265,0.02634838
19785,0.027411764
12501,0.060314305
27046,0.028447147
8995,0.13747817
1550,0.03786564
17393,0.029580982
14842,0.029622164
10929,0.028668357
22502,0.030211685
5095,0.026498016
17032,0.02673918
3243,0.02689575
11054,0.02827616
727,0.026384076
16125,0.032062676
9133,0.055601794
23784,0.03369316
8169,0.035709195
331,0.07972112
7027,0.033585012
13809,0.040931303
31163,0.02917935
2263,0.061584704
18165,0.030098092
3543,0.031497225
1438,0.027596809
10707,0.028653055
19252,0.029632816
16251,0.051188756
18818,0.03595034
4792,0.02767545
9420,0.041522373
28882,0.055340555
25594,0.0622745
9506,0.0263272
18802,0.06675128
22752,0.0267609
12171,0.17021522
4868,0.031170335
818,0.028357353
15872,0.027284902
32410,0.041488655
453,0.026257306
19359,0.05577622
3457,0.027035356
30388,0.036500912
28045,0.03883377
940,0.02624215
2739,0.026531985
4196,0.047325943
26023,0.04503477
31819,0.04583002
17784,0.027104221
28255,0.1528959
8123,0.04910268
6363,0.027084354
14450,0.02841752
5796,0.110800095
3677,0.030387726
8864,0.02759039
30324,0.07542914
31366,0.02735003
24475,0.026904637
5188,0.05101681
16776,0.050393056
26776,0.038305495
26659,0.026274037
22219,0.02655183
25548,0.02642877
13186,0.048133083
1779,0.11791518
2553,0.03117599
32408,0.030211685
2686,0.0411245
30501,0.043939445
17947,0.05802323
16939,0.033891927
3071,0.028706975
20858,0.035663087
7529,0.02625037
23443,0.026519192
17812,0.026720593
11045,0.026561916
25696,0.026866503
15682,0.027405648
15128,0.072130784
26459,0.02784733
7961,0.027811052
7399,0.026247565
31317,0.026741212
27830,0.029803393
27908,0.038162917
5839,0.057545286
2024,0.03585669
26446,0.053305265
9019,0.058681823
17397,0.03166761
14831,0.12028601
28,0.066413976
9718,0.03767184
3170,0.1552306
17580,0.04512463
32260,0.026241545
23241,0.034019943
5643,0.026261348
3675,0.028778818
15450,0.03399736
20608,0.029612888
17348,0.026470251
13763,0.027143504
6749,0.0304911
120,0.026634999
6794,0.026479226
20612,0.038429067
5579,0.026267715
328,0.028286967
4710,0.035093907
19665,0.033213783
2370,0.042894524
5522,0.049174428
2544,0.04360776
15791,0.027957428
11077,0.03171887
26899,0.05569262
10871,0.034353364
4898,0.05075902
5153,0.030798307
13362,0.026250178
13068,0.026581302
28187,0.058890782
3123,0.02908251
78,0.03298513
23622,0.026962537
30667,0.040601864
13012,0.02640951
31130,0.03309946
9137,0.033299156
20934,0.02754652
29431,0.04706644
25322,0.035702944
26456,0.026820809
20390,0.03022089
17945,0.027340448
4869,0.030437758
15605,0.039667107
20925,0.027989672
1782,0.04317627
6985,0.033980366
13275,0.040200263
1946,0.032499954
30081,0.06299544
17061,0.033546865
6789,0.0706221
1392,0.027363103
10661,0.028809266
20121,0.030883862
6694,0.04168347
11980,0.026520789
12404,0.03783155
9969,0.031306952
12305,0.027118165
1770,0.02797875
22368,0.027777703
23984,0.030823095
26860,0.026899396
10912,0.03731499
11675,0.045119505
3022,0.026775148
7856,0.028082825
10100,0.027630776
24362,0.053948093
32555,0.026735304
4619,0.0264627
20319,0.026628204
29322,0.03191605
8719,0.029545892
8558,0.031855255
14290,0.02904778
12516,0.10578329
20648,0.031367566
12454,0.033376116
10652,0.026241425
10111,0.026786093
17085,0.03662416
22554,0.06319695
22781,0.026275061
26482,0.04787118
4423,0.026952842
6862,0.06510838
6986,0.0273827
7282,0.031141793
29207,0.035226546
9479,0.026248053
8733,0.029828673
28311,0.027760422
18812,0.02818374
20734,0.027185718
20081,0.028681975
2013,0.037192415
27457,0.026364213
21035,0.029170047
5677,0.0358168
947,0.026365345
24502,0.026400676
8788,0.026914623
19089,0.026251063
25113,0.027297838
27838,0.031922087
9699,0.032523
26800,0.064857155
10955,0.026330156
6841,0.026357304
17194,0.07145765
21701,0.032363635
31421,0.030406237
16696,0.026947187
2073,0.02745425
9730,0.026387932
28287,0.02653159
885,0.029689303
11334,0.039130088
14621,0.062485855
7329,0.027795607
10200,0.042134807
19838,0.036494356
3895,0.03032295
24934,0.057786204
22871,0.027894476
18029,0.036454808
8012,0.03377109
31793,0.046874966
10591,0.0265413
25629,0.034601025
1468,0.13148795
2722,0.03991725
5419,0.03525853
17548,0.027311832
31119,0.032063622
30032,0.10680219
6041,0.026406478
12061,0.033291
14588,0.026252665
31909,0.049966637
18635,0.03468299
2161,0.07102836
16925,0.029220844
21058,0.026560437
28995,0.026763756
13892,0.028643375
15733,0.027922612
28259,0.028209457
31011,0.050066724
9307,0.045227572
3936,0.028815044
32315,0.026393065
15043,0.028284047
4207,0.054718006
14033,0.027366789
26118,0.14227594
4016,0.02785831
24866,0.031997498
13041,0.031844057
3932,0.039475556
21111,0.07000625
30103,0.027476823
2509,0.03624101
7281,0.026926104
9244,0.04032864
26996,0.23478684
20104,0.06837001
13100,0.029941896
3145,0.028303819
28707,0.04017185
17513,0.027113203
8697,0.026435843
5131,0.05306768
21894,0.060624693
16924,0.02758564
20619,0.028012676
7396,0.032125175
24494,0.0480261
17138,0.02636111
24002,0.02645387
27362,0.026243644
28456,0.06406691
24595,0.026396144
21602,0.026857335
237,0.027952667
22259,0.026451206
16484,0.030104265
31628,0.027932804
1620,0.026739636
8793,0.027633986
21301,0.05562308
1308,0.041712645
1582,0.035056066
27268,0.026289603
2431,0.02631426
1044,0.04872654
5009,0.030064266
17871,0.04041521
10931,0.026708005
26638,0.04628193
5795,0.034406103
17002,0.02717039
20183,0.035383575
23655,0.034144238
13951,0.10250126
27008,0.026380021
1849,0.04629845
1752,0.04061799
2040,0.032798264
7965,0.03239163
5231,0.026411086
546,0.026241528
6199,0.029488059
27614,0.110171854
26025,0.03612494
5147,0.026262268
30228,0.030180804
10737,0.028194351
18051,0.02898932
10694,0.05401853
22398,0.055135816
26366,0.026585426
7169,0.033976473
22372,0.043956034
18592,0.03219913
30244,0.035411194
30832,0.027569873
30655,0.028475363
14650,0.030923696
15302,0.029164597
15574,0.17131725
10417,0.029623885
25915,0.026326535
24725,0.13542497
9318,0.038746674
21457,0.04058029
30230,0.026319088
18825,0.03335216
23168,0.05272149
17706,0.03893322
17987,0.046125017
14090,0.13108307
4065,0.036694236
29425,0.02803229
2000,0.027610064
20026,0.03892973
1507,0.12600456
17943,0.03470106
20002,0.026257286
5577,0.04291546
5611,0.031157063
23587,0.03373408
24684,0.037434764
5335,0.033362065
9546,0.029744223
13036,0.064023264
6016,0.030677654
12224,0.04809373
27312,0.030692767
21015,0.061170153
30798,0.10863504
12949,0.031252727
3670,0.029849885
29787,0.06412429
31262,0.10286402
13436,0.15433346
29697,0.026969135
17331,0.042283915
29180,0.033292875
19354,0.027030606
26416,0.036437076
19265,0.02630355
12963,0.04717491
23674,0.027109776
6697,0.09415247
31951,0.031110972
18224,0.088644125
17948,0.02934867
10750,0.026800476
3320,0.031118019
21576,0.032098994
31598,0.042319164
12446,0.059304584
6575,0.1291391
4709,0.058599263
17231,0.028102385
8740,0.032719508
16988,0.032392837
10270,0.07256565
29921,0.027834382
7225,0.02953534
2311,0.026575
25156,0.06433539
18366,0.05512102
12658,0.032253005
8677,0.026586952
15167,0.039369583
22112,0.028298143
2823,0.026485706
4551,0.031613264
11437,0.03785138
14009,0.028136265
11353,0.03434903
24222,0.02634661
27022,0.026488855
9079,0.03220576
524,0.12283584
13732,0.028545083
29021,0.02640824
29894,0.03333662
20750,0.029712157
9799,0.026291931
31220,0.035120048
2283,0.19424452
2302,0.03332499
31170,0.033919185
14292,0.027735552
5820,0.08460693
14553,0.026263839
23109,0.065086365
16770,0.04816759
15173,0.046925418
16885,0.026274748
15011,0.02657476
14345,0.03138024
15774,0.02625314
20668,0.052727986
229,0.034029793
25063,0.030361561
2824,0.033222795
969,0.027397616
3007,0.029516816
20689,0.030970097
31834,0.026326913
17458,0.03391865
10942,0.044225167
25223,0.03587642
7210,0.030517265
23359,0.02738153
28177,0.030250074
14016,0.026683994
4433,0.026425127
25229,0.030469622
25100,0.032769576
3117,0.026282499
17509,0.031138336
11232,0.0347498
5322,0.027349167
13753,0.036868997
25134,0.027423402
2419,0.028082611
28004,0.028778818
7170,0.028722383
30542,0.06405635
24864,0.027523883
1017,0.07782149
350,0.03871289
14895,0.02640622
24654,0.04834064
22414,0.03309838
31515,0.037640344
31460,0.03562861
25481,0.030010603
2500,0.026241438
31166,0.026473466
564,0.026570484
30544,0.037041925
26508,0.026261013
3385,0.026242943
3933,0.037040077
7959,0.032636207
14516,0.08770142
32005,0.028325185
22340,0.036645584
3535,0.03285709
18316,0.02854957
28415,0.033039846
32241,0.033155166
28817,0.0328783
13611,0.026726058
26457,0.026427744
31385,0.040996343
10889,0.034568276
12018,0.02735585
14116,0.04566525
14708,0.07491517
9589,0.026243482
27469,0.06770374
2833,0.02737052
25244,0.027319906
31088,0.026435126
9979,0.02627948
31565,0.032110985
30156,0.038774606
4095,0.027254168
17573,0.028312858
21594,0.026263515
3990,0.044214908
22060,0.040736035
26136,0.026959358
28685,0.027152592
14799,0.030349234
32165,0.047690745
2785,0.03509041
25444,0.0377332
22943,0.038123187
28007,0.04975558
27849,0.04588015
31246,0.02688915
21318,0.059118558
31699,0.02624826
27123,0.026323052
18974,0.03701867
11975,0.054714087
7746,0.026400464
25360,0.03322797
3945,0.08375079
2886,0.027364848
20343,0.02625101
4354,0.053897437
5666,0.026545173
172,0.060712706
31509,0.026951218
22567,0.041742414
23690,0.029000528
5065,0.032013986
1548,0.112039514
27238,0.027466167
14419,0.028451495
18827,0.02633566
18870,0.034315445
9582,0.041140478
29264,0.029058132
10713,0.026290653
25687,0.041689243
27275,0.02762346
26869,0.044525422
18408,0.03432313
18256,0.026606588
354,0.026909713
29347,0.043801695
3395,0.029343447
25399,0.03475479
12760,0.02697577
30158,0.053002123
3127,0.03490311
15138,0.029128795
8501,0.029404683
20738,0.037260924
27124,0.026504666
26541,0.026826177
16535,0.082489036
3587,0.034590654
3557,0.031819988
10962,0.026413176
13004,0.06330872
16708,0.031338923
16005,0.029590994
5171,0.026756013
7398,0.0353334
11267,0.027280858
29615,0.026394386
9484,0.026492598
13830,0.02984965
18763,0.029472817
13890,0.02718056
25132,0.02687227
24778,0.035586867
23042,0.030524176
8177,0.02869809
11620,0.04552929
7857,0.026554892
17485,0.026456803
2603,0.03015035
8061,0.09437602
19941,0.030274289
15857,0.038418755
709,0.041587524
118,0.030736757
10214,0.026748199
4598,0.026700195
2042,0.027295994
7419,0.027196031
10566,0.02701937
27621,0.049005695
14457,0.027108401
13419,0.05781695
12873,0.026634375
14993,0.039049536
21387,0.02651355
20657,0.02652186
5739,0.075334296
14953,0.054732952
5470,0.044543277
22200,0.031397372
14336,0.092067406
19766,0.030030869
13180,0.029909292
403,0.02656118
27522,0.04127606
9219,0.026243603
18820,0.18081671
21073,0.02805886
2594,0.03594387
23240,0.02850301
25971,0.0511602
26173,0.026470553
14266,0.026897255
17809,0.06337912
21665,0.03386977
30215,0.026398003
28155,0.04815316
2939,0.062266033
12390,0.026454208
21437,0.052646313
1850,0.033187773
22906,0.074269295
1070,0.027300153
14444,0.05552958
10672,0.029376103
29730,0.02886052
3392,0.03660502
17483,0.026722975
28698,0.028866604
16802,0.027762596
28394,0.027370412
22203,0.026268665
10139,0.027109114
14606,0.026585959
26637,0.026248528
21782,0.03332965
4893,0.026418254
27099,0.036021538
17106,0.028698647
21560,0.074313484
18244,0.078853704
30040,0.12735155
31857,0.04385881
8498,0.04707183
18627,0.031905077
18376,0.027042141
28794,0.056058563
25024,0.041214556
24546,0.027075682
6117,0.026282053
19843,0.028662652
5670,0.050482985
8949,0.05571508
21876,0.1151147
13330,0.04696253
30687,0.026304875
28334,0.115990184
29143,0.046291657
16698,0.12082662
20009,0.064099796
29034,0.060659178
30960,0.035664696
8695,0.02628898
28925,0.034844667
17232,0.03620871
2248,0.0385319
15958,0.027842246
5616,0.028558664
30894,0.028478567
13509,0.026591152
22486,0.061900035
21687,0.039629463
25503,0.036216278
20716,0.034159094
12926,0.03311185
11586,0.028157124
16935,0.027184479
29233,0.028036937
20756,0.029141555
19881,0.026282683
17794,0.12100988
14572,0.036527976
1407,0.033390246
28728,0.026262274
14021,0.026370626
13841,0.027456768
693,0.038358763
10725,0.08360872
21395,0.038922865
3443,0.027349446
9174,0.03393493
4175,0.030688522
13844,0.02661232
10458,0.17742272
27588,0.026366537
13382,0.033464268
21376,0.030553706
22622,0.026449842
11529,0.026271602
5497,0.026608918
20400,0.05237802
3626,0.04510385
6752,0.02643228
5111,0.026726963
16012,0.029250514
3555,0.026466295
19751,0.028174149
26549,0.028976168
29990,0.046292897
15032,0.047536008
24219,0.026627138
28592,0.060337976
16136,0.048940916
3149,0.026246019
12006,0.049928535
17264,0.02854726
23131,0.051723927
13439,0.061719917
1467,0.02665517
27864,0.031603135
13833,0.07273227
22921,0.17104954
16836,0.08294843
19423,0.052661017
31126,0.031596277
4150,0.09663179
14017,0.045652695
16963,0.027386516
6571,0.03230396
15366,0.030951295
26411,0.026276084
15155,0.027767561
13779,0.029386548
867,0.02624388
20541,0.03722143
31623,0.02670007
402,0.026904445
3057,0.029535929
7060,0.031239191
16548,0.027092831
23195,0.029107695
10390,0.02646507
11347,0.06817507
12212,0.028487762
3317,0.026858134
12126,0.02968295
6851,0.073882185
18231,0.030965608
31744,0.026585039
23344,0.029262245
30372,0.07359544
6997,0.057344835
31282,0.027721658
15339,0.036588296
15823,0.027438093
26992,0.029142786
7054,0.029822921
3151,0.027431324
31536,0.03551565
11991,0.03681569
25045,0.02890962
2607,0.02626132
21671,0.03439754
9118,0.2005483
9182,0.028298235
2429,0.03284527
16630,0.058088932
3815,0.02916894
24352,0.029781956
835,0.030757962
22821,0.027469508
26468,0.027491938
21673,0.10699717
8098,0.041115947
4951,0.028033962
15194,0.05261239
16634,0.1424981
23677,0.026368925
19177,0.06560919
31942,0.02625295
7795,0.026391804
3407,0.039945252
1997,0.028813247
26191,0.027244546
27229,0.0453792
5629,0.026329676
26407,0.08181562
20580,0.040939346
3681,0.02823433
23955,0.03222165
13135,0.026337562
3985,0.055182114
26002,0.026264291
9205,0.02624984
18953,0.028185135
32275,0.059169237
3666,0.036678508
8412,0.041046012
22276,0.026462791
18830,0.026685905
23205,0.034021597
25054,0.0297059
6520,0.03588233
17607,0.038777336
15464,0.033785004
11831,0.026248364
16928,0.03342477
2883,0.028021943
8613,0.026305832
9257,0.026837464
2637,0.03852507
24104,0.02642204
29738,0.03242654
18252,0.029732108
30392,0.029307991
877,0.028967926
4379,0.027927468
27586,0.045081314
3908,0.046152752
10763,0.029628456
7688,0.02740607
22880,0.028759275
30302,0.030501567
8075,0.027532833
23348,0.052466936
23722,0.02625041
989,0.043739296
29648,0.095595434
2682,0.026245717
21142,0.049383048
18892,0.027499827
9702,0.07106947
17392,0.032553617
24503,0.02698214
23023,0.026564937
22356,0.028256739
25033,0.03828389
11196,0.03304375
7787,0.04954165
22538,0.056541096
18260,0.03737051
16099,0.026928848
3823,0.026444811
21646,0.026241649
8446,0.028126733
25038,0.058467153
5159,0.026318539
29619,0.026429515
23166,0.027353028
17143,0.0336444
21865,0.12916526
654,0.026307357
5812,0.036476523
21672,0.033813573
2892,0.029181223
30453,0.026441736
9612,0.02952521
3044,0.03259179
8445,0.027250014
26185,0.16513266
6022,0.0272688
5092,0.11407634
13569,0.028515838
11211,0.029975777
24230,0.036488026
29642,0.038993463
17515,0.0424041
3659,0.029355893
3326,0.03433518
9465,0.03927105
22617,0.03133388
21762,0.030866876
11673,0.026642337
31974,0.028436618
27904,0.068807214
1927,0.052016728
2880,0.036881898
13562,0.029011076
24943,0.026252553
21341,0.028778818
27483,0.028081922
4620,0.03615507
942,0.026360113
30940,0.07333815
19619,0.028469048
16577,0.026648294
16522,0.026339877
8368,0.060314305
17949,0.026374042
12156,0.026241641
6727,0.026500745
18519,0.027918171
24997,0.06632212
30575,0.027666083
31806,0.026307197
